1,2,3
0,1556015445,Sat Apr 18 21:22:31 PDT 2009
0,1556015474,Sat Apr 18 21:22:31 PDT 2009
0,1556015476,Sat Apr 18 21:22:31 PDT 2009
0,1556015495,Sat Apr 18 21:22:31 PDT 2009
0,1556015497,Sat Apr 18 21:22:32 PDT 2009
0,1556015691,Sat Apr 18 21:22:34 PDT 2009
0,1556015692,Sat Apr 18 21:22:34 PDT 2009
0,1556015797,Sat Apr 18 21:22:37 PDT 2009
0,1556025331,Sat Apr 18 21:24:27 PDT 2009
0,1556025844,Sat Apr 18 21:24:33 PDT 2009
0,1556025926,Sat Apr 18 21:24:37 PDT 2009
0,1556025998,Sat Apr 18 21:24:35 PDT 2009
0,1556026106,Sat Apr 18 21:24:36 PDT 2009
0,1556026180,Sat Apr 18 21:24:38 PDT 2009
0,1556026331,Sat Apr 18 21:24:39 PDT 2009
0,1556026907,Sat Apr 18 21:24:46 PDT 2009
0,1556027014,Sat Apr 18 21:24:47 PDT 2009
0,1556027706,Sat Apr 18 21:24:55 PDT 2009
0,1556027719,Sat Apr 18 21:24:55 PDT 2009
0,1556027970,Sat Apr 18 21:24:58 PDT 2009
0,1556028342,Sat Apr 18 21:25:02 PDT 2009
0,1556028419,Sat Apr 18 21:25:03 PDT 2009
0,1556028779,Sat Apr 18 21:25:07 PDT 2009
0,1556029133,Sat Apr 18 21:25:11 PDT 2009
0,1556029136,Sat Apr 18 21:25:11 PDT 2009
0,1556029199,Sat Apr 18 21:25:11 PDT 2009
0,1556029210,Sat Apr 18 21:25:11 PDT 2009
0,1556029801,Sat Apr 18 21:25:18 PDT 2009
0,1556030262,Sat Apr 18 21:25:24 PDT 2009
0,1556030713,Sat Apr 18 21:25:29 PDT 2009
0,1556030714,Sat Apr 18 21:25:29 PDT 2009
0,1556030906,Sat Apr 18 21:25:31 PDT 2009
0,1556031056,Sat Apr 18 21:25:33 PDT 2009
0,1556031230,Sat Apr 18 21:25:35 PDT 2009
0,1556031517,Sat Apr 18 21:25:38 PDT 2009
0,1556031704,Sat Apr 18 21:25:40 PDT 2009
0,1556032026,Sat Apr 18 21:25:44 PDT 2009
0,1556032423,Sat Apr 18 21:25:49 PDT 2009
0,1556033256,Sat Apr 18 21:25:58 PDT 2009
0,1556034275,Sat Apr 18 21:26:09 PDT 2009
0,1556034382,Sat Apr 18 21:26:10 PDT 2009
0,1556034460,Sat Apr 18 21:26:11 PDT 2009
0,1556034684,Sat Apr 18 21:26:13 PDT 2009
0,1556034859,Sat Apr 18 21:26:15 PDT 2009
0,1556034974,Sat Apr 18 21:26:17 PDT 2009
0,1556035668,Sat Apr 18 21:26:24 PDT 2009
0,1556035783,Sat Apr 18 21:26:26 PDT 2009
0,1556035949,Sat Apr 18 21:26:27 PDT 2009
0,1556036028,Sat Apr 18 21:26:28 PDT 2009
0,1556036086,Sat Apr 18 21:26:29 PDT 2009
0,1556036130,Sat Apr 18 21:26:29 PDT 2009
0,1556036231,Sat Apr 18 21:26:30 PDT 2009
0,1556036691,Sat Apr 18 21:26:36 PDT 2009
0,1556037191,Sat Apr 18 21:26:41 PDT 2009
0,1556037918,Sat Apr 18 21:26:50 PDT 2009
0,1556038517,Sat Apr 18 21:26:57 PDT 2009
0,1556038942,Sat Apr 18 21:27:02 PDT 2009
0,1556038944,Sat Apr 18 21:27:02 PDT 2009
0,1556039519,Sat Apr 18 21:27:08 PDT 2009
0,1556039656,Sat Apr 18 21:27:10 PDT 2009
0,1556039683,Sat Apr 18 21:27:10 PDT 2009
0,1556039759,Sat Apr 18 21:27:11 PDT 2009
0,1556039968,Sat Apr 18 21:27:13 PDT 2009
0,1556040154,Sat Apr 18 21:27:15 PDT 2009
0,1556040172,Sat Apr 18 21:27:15 PDT 2009
0,1556040360,Sat Apr 18 21:27:18 PDT 2009
0,1556040366,Sat Apr 18 21:27:18 PDT 2009
0,1556040718,Sat Apr 18 21:27:22 PDT 2009
0,1556040991,Sat Apr 18 21:27:25 PDT 2009
0,1556041028,Sat Apr 18 21:27:26 PDT 2009
0,1556041084,Sat Apr 18 21:27:26 PDT 2009
0,1556041330,Sat Apr 18 21:27:29 PDT 2009
0,1556041339,Sat Apr 18 21:27:29 PDT 2009
0,1556041342,Sat Apr 18 21:27:29 PDT 2009
0,1556041681,Sat Apr 18 21:27:33 PDT 2009
0,1556053896,Sat Apr 18 21:29:57 PDT 2009
0,1556053922,Sat Apr 18 21:29:57 PDT 2009
0,1556054185,Sat Apr 18 21:30:00 PDT 2009
0,1556054356,Sat Apr 18 21:30:02 PDT 2009
0,1556054396,Sat Apr 18 21:30:02 PDT 2009
0,1556054446,Sat Apr 18 21:30:02 PDT 2009
0,1556054466,Sat Apr 18 21:30:03 PDT 2009
0,1556055138,Sat Apr 18 21:30:08 PDT 2009
0,1556055220,Sat Apr 18 21:30:09 PDT 2009
0,1556055572,Sat Apr 18 21:30:13 PDT 2009
0,1556056739,Sat Apr 18 21:30:25 PDT 2009
0,1556056773,Sat Apr 18 21:30:26 PDT 2009
0,1556057234,Sat Apr 18 21:30:31 PDT 2009
0,1556057429,Sat Apr 18 21:30:33 PDT 2009
0,1556057746,Sat Apr 18 21:30:36 PDT 2009
0,1556058074,Sat Apr 18 21:30:40 PDT 2009
0,1556058077,Sat Apr 18 21:30:42 PDT 2009
0,1556058178,Sat Apr 18 21:30:41 PDT 2009
0,1556058324,Sat Apr 18 21:30:43 PDT 2009
0,1556059173,Sat Apr 18 21:30:52 PDT 2009
0,1556059296,Sat Apr 18 21:30:54 PDT 2009
0,1556059684,Sat Apr 18 21:30:58 PDT 2009
0,1556059972,Sat Apr 18 21:31:01 PDT 2009
0,1556060039,Sat Apr 18 21:31:02 PDT 2009
0,1556060048,Sat Apr 18 21:31:02 PDT 2009
0,1556060322,Sat Apr 18 21:31:05 PDT 2009
0,1556060394,Sat Apr 18 21:31:06 PDT 2009
0,1556060419,Sat Apr 18 21:31:06 PDT 2009
0,1556060555,Sat Apr 18 21:31:07 PDT 2009
0,1556061260,Sat Apr 18 21:31:15 PDT 2009
0,1556061264,Sat Apr 18 21:31:16 PDT 2009
0,1556061341,Sat Apr 18 21:31:16 PDT 2009
0,1556061631,Sat Apr 18 21:31:20 PDT 2009
0,1556061637,Sat Apr 18 21:31:22 PDT 2009
0,1556062116,Sat Apr 18 21:31:25 PDT 2009
0,1556062189,Sat Apr 18 21:31:26 PDT 2009
0,1556062286,Sat Apr 18 21:31:27 PDT 2009
0,1556062416,Sat Apr 18 21:31:29 PDT 2009
0,1556062498,Sat Apr 18 21:31:29 PDT 2009
0,1556062508,Sat Apr 18 21:31:30 PDT 2009
0,1556062849,Sat Apr 18 21:31:33 PDT 2009
0,1556063109,Sat Apr 18 21:31:36 PDT 2009
0,1556064345,Sat Apr 18 21:31:50 PDT 2009
0,1556064565,Sat Apr 18 21:31:53 PDT 2009
0,1556065033,Sat Apr 18 21:31:59 PDT 2009
0,1556065199,Sat Apr 18 21:32:01 PDT 2009
0,1556065226,Sat Apr 18 21:32:01 PDT 2009
0,1556065239,Sat Apr 18 21:32:01 PDT 2009
0,1556065303,Sat Apr 18 21:32:02 PDT 2009
0,1556065375,Sat Apr 18 21:32:02 PDT 2009
0,1556065457,Sat Apr 18 21:32:04 PDT 2009
0,1556066429,Sat Apr 18 21:32:14 PDT 2009
0,1556066531,Sat Apr 18 21:32:15 PDT 2009
0,1556066590,Sat Apr 18 21:32:16 PDT 2009
0,1556066758,Sat Apr 18 21:32:18 PDT 2009
0,1556067072,Sat Apr 18 21:32:23 PDT 2009
0,1556067483,Sat Apr 18 21:32:26 PDT 2009
0,1556067556,Sat Apr 18 21:32:27 PDT 2009
0,1556067755,Sat Apr 18 21:32:29 PDT 2009
0,1556067958,Sat Apr 18 21:32:31 PDT 2009
0,1556068039,Sat Apr 18 21:32:32 PDT 2009
0,1556068135,Sat Apr 18 21:32:33 PDT 2009
0,1556068218,Sat Apr 18 21:32:34 PDT 2009
0,1556068472,Sat Apr 18 21:32:37 PDT 2009
0,1556079525,Sat Apr 18 21:34:46 PDT 2009
0,1556079761,Sat Apr 18 21:34:48 PDT 2009
0,1556079838,Sat Apr 18 21:34:50 PDT 2009
0,1556079881,Sat Apr 18 21:34:50 PDT 2009
0,1556080103,Sat Apr 18 21:34:53 PDT 2009
0,1556080361,Sat Apr 18 21:34:55 PDT 2009
0,1556080395,Sat Apr 18 21:34:56 PDT 2009
0,1556080748,Sat Apr 18 21:35:01 PDT 2009
0,1556081030,Sat Apr 18 21:35:03 PDT 2009
0,1556081254,Sat Apr 18 21:35:07 PDT 2009
0,1556081668,Sat Apr 18 21:35:10 PDT 2009
0,1556081766,Sat Apr 18 21:35:13 PDT 2009
0,1556081844,Sat Apr 18 21:35:12 PDT 2009
0,1556082022,Sat Apr 18 21:35:14 PDT 2009
0,1556082079,Sat Apr 18 21:35:17 PDT 2009
0,1556082204,Sat Apr 18 21:35:16 PDT 2009
0,1556082302,Sat Apr 18 21:35:17 PDT 2009
0,1556082714,Sat Apr 18 21:35:22 PDT 2009
0,1556082716,Sat Apr 18 21:35:22 PDT 2009
0,1556082771,Sat Apr 18 21:35:25 PDT 2009
0,1556082887,Sat Apr 18 21:35:24 PDT 2009
0,1556083210,Sat Apr 18 21:35:27 PDT 2009
0,1556083434,Sat Apr 18 21:35:30 PDT 2009
0,1556083453,Sat Apr 18 21:35:30 PDT 2009
0,1556083954,Sat Apr 18 21:35:36 PDT 2009
0,1556084455,Sat Apr 18 21:35:41 PDT 2009
0,1556084720,Sat Apr 18 21:35:44 PDT 2009
0,1556084832,Sat Apr 18 21:35:46 PDT 2009
0,1556084884,Sat Apr 18 21:35:46 PDT 2009
0,1556084992,Sat Apr 18 21:35:48 PDT 2009
0,1556085274,Sat Apr 18 21:35:51 PDT 2009
0,1556085313,Sat Apr 18 21:35:51 PDT 2009
0,1556085496,Sat Apr 18 21:35:54 PDT 2009
0,1556085817,Sat Apr 18 21:35:58 PDT 2009
0,1556086041,Sat Apr 18 21:36:00 PDT 2009
0,1556086043,Sat Apr 18 21:36:00 PDT 2009
0,1556086190,Sat Apr 18 21:36:02 PDT 2009
0,1556086663,Sat Apr 18 21:36:07 PDT 2009
0,1556086887,Sat Apr 18 21:36:09 PDT 2009
0,1556087579,Sat Apr 18 21:36:18 PDT 2009
0,1556087947,Sat Apr 18 21:36:22 PDT 2009
0,1556088001,Sat Apr 18 21:36:23 PDT 2009
0,1556088027,Sat Apr 18 21:36:23 PDT 2009
0,1556088194,Sat Apr 18 21:36:25 PDT 2009
0,1556088250,Sat Apr 18 21:36:26 PDT 2009
0,1556088438,Sat Apr 18 21:36:28 PDT 2009
0,1556088457,Sat Apr 18 21:36:28 PDT 2009
0,1556088938,Sat Apr 18 21:36:34 PDT 2009
0,1556089040,Sat Apr 18 21:36:36 PDT 2009
0,1556089071,Sat Apr 18 21:36:36 PDT 2009
0,1556089175,Sat Apr 18 21:36:37 PDT 2009
0,1556089388,Sat Apr 18 21:36:39 PDT 2009
0,1556089443,Sat Apr 18 21:36:40 PDT 2009
0,1556089733,Sat Apr 18 21:36:44 PDT 2009
0,1556089746,Sat Apr 18 21:36:44 PDT 2009
0,1556089913,Sat Apr 18 21:36:48 PDT 2009
0,1556089920,Sat Apr 18 21:36:46 PDT 2009
0,1556090297,Sat Apr 18 21:36:50 PDT 2009
0,1556090521,Sat Apr 18 21:36:56 PDT 2009
0,1556090945,Sat Apr 18 21:36:58 PDT 2009
0,1556090969,Sat Apr 18 21:36:58 PDT 2009
0,1556091288,Sat Apr 18 21:37:02 PDT 2009
0,1556091290,Sat Apr 18 21:37:02 PDT 2009
0,1556091308,Sat Apr 18 21:37:02 PDT 2009
0,1556091384,Sat Apr 18 21:37:03 PDT 2009
0,1556091468,Sat Apr 18 21:37:04 PDT 2009
0,1556091710,Sat Apr 18 21:37:07 PDT 2009
0,1556091718,Sat Apr 18 21:37:07 PDT 2009
0,1556091992,Sat Apr 18 21:37:10 PDT 2009
0,1556092141,Sat Apr 18 21:37:12 PDT 2009
0,1556092265,Sat Apr 18 21:37:14 PDT 2009
0,1556092807,Sat Apr 18 21:37:21 PDT 2009
0,1556093257,Sat Apr 18 21:37:26 PDT 2009
0,1556093435,Sat Apr 18 21:37:28 PDT 2009
0,1556094040,Sat Apr 18 21:37:35 PDT 2009
0,1556094076,Sat Apr 18 21:37:36 PDT 2009
0,1556094117,Sat Apr 18 21:37:39 PDT 2009
0,1556107418,Sat Apr 18 21:40:12 PDT 2009
0,1556107619,Sat Apr 18 21:40:15 PDT 2009
0,1556107706,Sat Apr 18 21:40:16 PDT 2009
0,1556107826,Sat Apr 18 21:40:19 PDT 2009
0,1556107860,Sat Apr 18 21:40:17 PDT 2009
0,1556107948,Sat Apr 18 21:40:21 PDT 2009
0,1556108160,Sat Apr 18 21:40:21 PDT 2009
0,1556108758,Sat Apr 18 21:40:28 PDT 2009
0,1556108912,Sat Apr 18 21:40:30 PDT 2009
0,1556109053,Sat Apr 18 21:40:32 PDT 2009
0,1556109111,Sat Apr 18 21:40:32 PDT 2009
0,1556109787,Sat Apr 18 21:40:43 PDT 2009
0,1556109886,Sat Apr 18 21:40:42 PDT 2009
0,1556110085,Sat Apr 18 21:40:44 PDT 2009
0,1556110124,Sat Apr 18 21:40:45 PDT 2009
0,1556110284,Sat Apr 18 21:40:46 PDT 2009
0,1556110532,Sat Apr 18 21:40:50 PDT 2009
0,1556110677,Sat Apr 18 21:40:52 PDT 2009
0,1556110963,Sat Apr 18 21:40:55 PDT 2009
0,1556111136,Sat Apr 18 21:40:57 PDT 2009
0,1556111189,Sat Apr 18 21:40:58 PDT 2009
0,1556111342,Sat Apr 18 21:41:00 PDT 2009
0,1556111632,Sat Apr 18 21:41:03 PDT 2009
0,1556111713,Sat Apr 18 21:41:04 PDT 2009
0,1556111882,Sat Apr 18 21:41:06 PDT 2009
0,1556111976,Sat Apr 18 21:41:07 PDT 2009
0,1556112199,Sat Apr 18 21:41:10 PDT 2009
0,1556112242,Sat Apr 18 21:41:10 PDT 2009
0,1556112275,Sat Apr 18 21:41:11 PDT 2009
0,1556113065,Sat Apr 18 21:41:20 PDT 2009
0,1556113144,Sat Apr 18 21:41:22 PDT 2009
0,1556113321,Sat Apr 18 21:41:24 PDT 2009
0,1556113399,Sat Apr 18 21:41:25 PDT 2009
0,1556113711,Sat Apr 18 21:41:29 PDT 2009
0,1556113729,Sat Apr 18 21:41:29 PDT 2009
0,1556113895,Sat Apr 18 21:41:31 PDT 2009
0,1556114026,Sat Apr 18 21:41:32 PDT 2009
0,1556114357,Sat Apr 18 21:41:37 PDT 2009
0,1556114387,Sat Apr 18 21:41:37 PDT 2009
0,1556114453,Sat Apr 18 21:41:38 PDT 2009
0,1556114466,Sat Apr 18 21:41:38 PDT 2009
0,1556114720,Sat Apr 18 21:41:41 PDT 2009
0,1556115173,Sat Apr 18 21:41:47 PDT 2009
0,1556115308,Sat Apr 18 21:41:48 PDT 2009
0,1556115354,Sat Apr 18 21:41:49 PDT 2009
0,1556115593,Sat Apr 18 21:41:51 PDT 2009
0,1556116077,Sat Apr 18 21:41:58 PDT 2009
0,1556116361,Sat Apr 18 21:42:01 PDT 2009
0,1556116371,Sat Apr 18 21:42:01 PDT 2009
0,1556116437,Sat Apr 18 21:42:02 PDT 2009
0,1556116512,Sat Apr 18 21:42:02 PDT 2009
0,1556116734,Sat Apr 18 21:42:05 PDT 2009
0,1556116914,Sat Apr 18 21:42:07 PDT 2009
0,1556117017,Sat Apr 18 21:42:08 PDT 2009
0,1556117960,Sat Apr 18 21:42:19 PDT 2009
0,1556118240,Sat Apr 18 21:42:23 PDT 2009
0,1556118778,Sat Apr 18 21:42:29 PDT 2009
0,1556118803,Sat Apr 18 21:42:30 PDT 2009
0,1556118867,Sat Apr 18 21:42:30 PDT 2009
0,1556118978,Sat Apr 18 21:42:31 PDT 2009
0,1556119118,Sat Apr 18 21:42:33 PDT 2009
0,1556119414,Sat Apr 18 21:42:36 PDT 2009
0,1556126335,Sat Apr 18 21:43:59 PDT 2009
0,1556126400,Sat Apr 18 21:44:00 PDT 2009
0,1556126460,Sat Apr 18 21:44:01 PDT 2009
0,1556126606,Sat Apr 18 21:44:02 PDT 2009
0,1556126666,Sat Apr 18 21:44:03 PDT 2009
0,1556126759,Sat Apr 18 21:44:04 PDT 2009
0,1556127123,Sat Apr 18 21:44:11 PDT 2009
0,1556127638,Sat Apr 18 21:44:14 PDT 2009
0,1556127826,Sat Apr 18 21:44:16 PDT 2009
0,1556128249,Sat Apr 18 21:44:21 PDT 2009
0,1556128607,Sat Apr 18 21:44:26 PDT 2009
0,1556128745,Sat Apr 18 21:44:27 PDT 2009
0,1556128934,Sat Apr 18 21:44:30 PDT 2009
0,1556129445,Sat Apr 18 21:44:36 PDT 2009
0,1556129485,Sat Apr 18 21:44:36 PDT 2009
0,1556129650,Sat Apr 18 21:44:38 PDT 2009
0,1556130074,Sat Apr 18 21:44:43 PDT 2009
0,1556130086,Sat Apr 18 21:44:43 PDT 2009
0,1556130143,Sat Apr 18 21:44:44 PDT 2009
0,1556130369,Sat Apr 18 21:44:47 PDT 2009
0,1556130471,Sat Apr 18 21:44:48 PDT 2009
0,1556130795,Sat Apr 18 21:44:52 PDT 2009
0,1556131002,Sat Apr 18 21:44:56 PDT 2009
0,1556131155,Sat Apr 18 21:44:56 PDT 2009
0,1556131280,Sat Apr 18 21:44:58 PDT 2009
0,1556131367,Sat Apr 18 21:44:59 PDT 2009
0,1556131374,Sat Apr 18 21:44:59 PDT 2009
0,1556131551,Sat Apr 18 21:45:01 PDT 2009
0,1556131767,Sat Apr 18 21:45:03 PDT 2009
0,1556132530,Sat Apr 18 21:45:11 PDT 2009
0,1556132541,Sat Apr 18 21:45:11 PDT 2009
0,1556133069,Sat Apr 18 21:45:17 PDT 2009
0,1556133254,Sat Apr 18 21:45:20 PDT 2009
0,1556133726,Sat Apr 18 21:45:25 PDT 2009
0,1556133859,Sat Apr 18 21:45:27 PDT 2009
0,1556133976,Sat Apr 18 21:45:28 PDT 2009
0,1556134485,Sat Apr 18 21:45:34 PDT 2009
0,1556134715,Sat Apr 18 21:45:37 PDT 2009
0,1556134944,Sat Apr 18 21:45:39 PDT 2009
0,1556134951,Sat Apr 18 21:45:40 PDT 2009
0,1556135135,Sat Apr 18 21:45:42 PDT 2009
0,1556135685,Sat Apr 18 21:45:49 PDT 2009
0,1556135779,Sat Apr 18 21:45:50 PDT 2009
0,1556136316,Sat Apr 18 21:45:56 PDT 2009
0,1556136712,Sat Apr 18 21:46:01 PDT 2009
0,1556136738,Sat Apr 18 21:46:02 PDT 2009
0,1556136798,Sat Apr 18 21:46:02 PDT 2009
0,1556137135,Sat Apr 18 21:46:06 PDT 2009
0,1556137378,Sat Apr 18 21:46:09 PDT 2009
0,1556137567,Sat Apr 18 21:46:11 PDT 2009
0,1556137664,Sat Apr 18 21:46:13 PDT 2009
0,1556137921,Sat Apr 18 21:46:16 PDT 2009
0,1556138179,Sat Apr 18 21:46:19 PDT 2009
0,1556138350,Sat Apr 18 21:46:21 PDT 2009
0,1556138817,Sat Apr 18 21:46:27 PDT 2009
0,1556138904,Sat Apr 18 21:46:28 PDT 2009
0,1556138925,Sat Apr 18 21:46:31 PDT 2009
0,1556138974,Sat Apr 18 21:46:29 PDT 2009
0,1556139044,Sat Apr 18 21:46:30 PDT 2009
0,1556139265,Sat Apr 18 21:46:33 PDT 2009
0,1556140176,Sat Apr 18 21:46:43 PDT 2009
0,1556140431,Sat Apr 18 21:46:47 PDT 2009
0,1556140577,Sat Apr 18 21:46:48 PDT 2009
0,1556140881,Sat Apr 18 21:46:52 PDT 2009
0,1556141728,Sat Apr 18 21:47:02 PDT 2009
0,1556142334,Sat Apr 18 21:47:09 PDT 2009
0,1556142918,Sat Apr 18 21:47:16 PDT 2009
0,1556143263,Sat Apr 18 21:47:20 PDT 2009
0,1556143939,Sat Apr 18 21:47:29 PDT 2009
0,1556144144,Sat Apr 18 21:47:31 PDT 2009
0,1556144595,Sat Apr 18 21:47:37 PDT 2009
0,1556156468,Sat Apr 18 21:50:02 PDT 2009
0,1556156828,Sat Apr 18 21:50:05 PDT 2009
0,1556157544,Sat Apr 18 21:50:13 PDT 2009
0,1556157776,Sat Apr 18 21:50:15 PDT 2009
0,1556157839,Sat Apr 18 21:50:16 PDT 2009
0,1556158041,Sat Apr 18 21:50:18 PDT 2009
0,1556158146,Sat Apr 18 21:50:20 PDT 2009
0,1556158156,Sat Apr 18 21:50:20 PDT 2009
0,1556158172,Sat Apr 18 21:50:20 PDT 2009
0,1556158306,Sat Apr 18 21:50:21 PDT 2009
0,1556158399,Sat Apr 18 21:50:22 PDT 2009
0,1556158428,Sat Apr 18 21:50:23 PDT 2009
0,1556158491,Sat Apr 18 21:50:23 PDT 2009
0,1556158641,Sat Apr 18 21:50:25 PDT 2009
0,1556158972,Sat Apr 18 21:50:29 PDT 2009
0,1556159392,Sat Apr 18 21:50:35 PDT 2009
0,1556159400,Sat Apr 18 21:50:34 PDT 2009
0,1556159410,Sat Apr 18 21:50:34 PDT 2009
0,1556159520,Sat Apr 18 21:50:35 PDT 2009
0,1556159542,Sat Apr 18 21:50:35 PDT 2009
0,1556159593,Sat Apr 18 21:50:36 PDT 2009
0,1556159639,Sat Apr 18 21:50:37 PDT 2009
0,1556160170,Sat Apr 18 21:50:43 PDT 2009
0,1556160172,Sat Apr 18 21:50:43 PDT 2009
0,1556160362,Sat Apr 18 21:50:45 PDT 2009
0,1556160460,Sat Apr 18 21:50:46 PDT 2009
0,1556160673,Sat Apr 18 21:50:49 PDT 2009
0,1556160748,Sat Apr 18 21:50:50 PDT 2009
0,1556160775,Sat Apr 18 21:50:50 PDT 2009
0,1556160839,Sat Apr 18 21:50:51 PDT 2009
0,1556160863,Sat Apr 18 21:50:51 PDT 2009
0,1556161098,Sat Apr 18 21:50:54 PDT 2009
0,1556161313,Sat Apr 18 21:50:56 PDT 2009
0,1556162034,Sat Apr 18 21:51:04 PDT 2009
0,1556162056,Sat Apr 18 21:51:04 PDT 2009
0,1556162307,Sat Apr 18 21:51:07 PDT 2009
0,1556162724,Sat Apr 18 21:51:12 PDT 2009
0,1556162796,Sat Apr 18 21:51:13 PDT 2009
0,1556163007,Sat Apr 18 21:51:15 PDT 2009
0,1556163354,Sat Apr 18 21:51:19 PDT 2009
0,1556164160,Sat Apr 18 21:51:29 PDT 2009
0,1556164439,Sat Apr 18 21:51:32 PDT 2009
0,1556164867,Sat Apr 18 21:51:37 PDT 2009
0,1556164933,Sat Apr 18 21:51:38 PDT 2009
0,1556165053,Sat Apr 18 21:51:40 PDT 2009
0,1556165185,Sat Apr 18 21:51:41 PDT 2009
0,1556165466,Sat Apr 18 21:51:45 PDT 2009
0,1556165576,Sat Apr 18 21:51:46 PDT 2009
0,1556165683,Sat Apr 18 21:51:47 PDT 2009
0,1556165695,Sat Apr 18 21:51:47 PDT 2009
0,1556165824,Sat Apr 18 21:51:49 PDT 2009
0,1556165874,Sat Apr 18 21:51:50 PDT 2009
0,1556165919,Sat Apr 18 21:51:50 PDT 2009
0,1556166149,Sat Apr 18 21:51:53 PDT 2009
0,1556166322,Sat Apr 18 21:51:55 PDT 2009
0,1556166421,Sat Apr 18 21:51:56 PDT 2009
0,1556166934,Sat Apr 18 21:52:04 PDT 2009
0,1556166967,Sat Apr 18 21:52:03 PDT 2009
0,1556167130,Sat Apr 18 21:52:05 PDT 2009
0,1556167285,Sat Apr 18 21:52:07 PDT 2009
0,1556167579,Sat Apr 18 21:52:10 PDT 2009
0,1556167809,Sat Apr 18 21:52:13 PDT 2009
0,1556167865,Sat Apr 18 21:52:14 PDT 2009
0,1556168031,Sat Apr 18 21:52:17 PDT 2009
0,1556168209,Sat Apr 18 21:52:17 PDT 2009
0,1556169356,Sat Apr 18 21:52:32 PDT 2009
0,1556169780,Sat Apr 18 21:52:37 PDT 2009
0,1556169865,Sat Apr 18 21:52:38 PDT 2009
0,1556179890,Sat Apr 18 21:54:42 PDT 2009
0,1556180312,Sat Apr 18 21:54:47 PDT 2009
0,1556180603,Sat Apr 18 21:54:53 PDT 2009
0,1556180846,Sat Apr 18 21:54:54 PDT 2009
0,1556180927,Sat Apr 18 21:54:55 PDT 2009
0,1556180983,Sat Apr 18 21:54:56 PDT 2009
0,1556180987,Sat Apr 18 21:54:56 PDT 2009
0,1556180997,Sat Apr 18 21:54:56 PDT 2009
0,1556181049,Sat Apr 18 21:54:57 PDT 2009
0,1556181176,Sat Apr 18 21:54:59 PDT 2009
0,1556181466,Sat Apr 18 21:55:02 PDT 2009
0,1556181739,Sat Apr 18 21:55:05 PDT 2009
0,1556182038,Sat Apr 18 21:55:09 PDT 2009
0,1556182275,Sat Apr 18 21:55:14 PDT 2009
0,1556182466,Sat Apr 18 21:55:14 PDT 2009
0,1556182884,Sat Apr 18 21:55:19 PDT 2009
0,1556183210,Sat Apr 18 21:55:23 PDT 2009
0,1556183541,Sat Apr 18 21:55:30 PDT 2009
0,1556183698,Sat Apr 18 21:55:29 PDT 2009
0,1556183915,Sat Apr 18 21:55:32 PDT 2009
0,1556183920,Sat Apr 18 21:55:32 PDT 2009
0,1556183965,Sat Apr 18 21:55:33 PDT 2009
0,1556183994,Sat Apr 18 21:55:33 PDT 2009
0,1556184437,Sat Apr 18 21:55:38 PDT 2009
0,1556184679,Sat Apr 18 21:55:41 PDT 2009
0,1556185121,Sat Apr 18 21:55:47 PDT 2009
0,1556185542,Sat Apr 18 21:55:52 PDT 2009
0,1556185558,Sat Apr 18 21:55:53 PDT 2009
0,1556185793,Sat Apr 18 21:55:55 PDT 2009
0,1556185930,Sat Apr 18 21:55:57 PDT 2009
0,1556186042,Sat Apr 18 21:55:58 PDT 2009
0,1556186094,Sat Apr 18 21:55:59 PDT 2009
0,1556186123,Sat Apr 18 21:55:59 PDT 2009
0,1556186167,Sat Apr 18 21:56:00 PDT 2009
0,1556186473,Sat Apr 18 21:56:03 PDT 2009
0,1556186657,Sat Apr 18 21:56:05 PDT 2009
0,1556186672,Sat Apr 18 21:56:06 PDT 2009
0,1556186681,Sat Apr 18 21:56:06 PDT 2009
0,1556186971,Sat Apr 18 21:56:09 PDT 2009
0,1556187238,Sat Apr 18 21:56:12 PDT 2009
0,1556188009,Sat Apr 18 21:56:22 PDT 2009
0,1556188257,Sat Apr 18 21:56:25 PDT 2009
0,1556188263,Sat Apr 18 21:56:25 PDT 2009
0,1556188321,Sat Apr 18 21:56:26 PDT 2009
0,1556188806,Sat Apr 18 21:56:32 PDT 2009
0,1556188870,Sat Apr 18 21:56:33 PDT 2009
0,1556189052,Sat Apr 18 21:56:36 PDT 2009
0,1556189283,Sat Apr 18 21:56:39 PDT 2009
0,1556189473,Sat Apr 18 21:56:41 PDT 2009
0,1556189662,Sat Apr 18 21:56:43 PDT 2009
0,1556189665,Sat Apr 18 21:56:43 PDT 2009
0,1556189737,Sat Apr 18 21:56:44 PDT 2009
0,1556189786,Sat Apr 18 21:56:45 PDT 2009
0,1556190052,Sat Apr 18 21:56:51 PDT 2009
0,1556190418,Sat Apr 18 21:56:53 PDT 2009
0,1556190462,Sat Apr 18 21:56:54 PDT 2009
0,1556190894,Sat Apr 18 21:56:59 PDT 2009
0,1556191036,Sat Apr 18 21:57:01 PDT 2009
0,1556191196,Sat Apr 18 21:57:02 PDT 2009
0,1556191380,Sat Apr 18 21:57:04 PDT 2009
0,1556191546,Sat Apr 18 21:57:09 PDT 2009
0,1556192712,Sat Apr 18 21:57:21 PDT 2009
0,1556192909,Sat Apr 18 21:57:23 PDT 2009
0,1556193330,Sat Apr 18 21:57:28 PDT 2009
0,1556193777,Sat Apr 18 21:57:34 PDT 2009
